triad_id,day_A,day_B,day_C,side_AB,side_BC,side_CA,metric_triangle_area,triadic_imbalance,orientation_score,dominant_carrier,rank,classification
T1820,2008,2011,2016,0.9502223954652578,3.1009752340680814,3.9671868404063364,0.6840114719714183,4.175008776196946,1.0,Nuclear,2128,LARGE_TRIADIC_STRUCTURE
T2449,2015,2017,2022,1.93063116255478,0.9038149541457039,2.592308692446754,0.6821318796291105,2.8681852192820085,1.0,Nuclear,2129,LARGE_TRIADIC_STRUCTURE
T2438,2015,2016,2019,1.320047814318257,1.6732057891505538,2.8313754808390126,0.6819630486539875,2.144903730098054,1.0,Nuclear,2130,LARGE_TRIADIC_STRUCTURE
T310,2001,2002,2012,0.49668891644538343,4.3587947752611,4.754891856930345,0.6817783832592257,9.57317890433176,1.0,Nuclear,2131,LARGE_TRIADIC_STRUCTURE
T2243,2012,2013,2020,0.6398569747278474,2.801332328715301,3.2534935590144776,0.6814675008247206,5.084720003870079,-1.0,Other Fossil,2132,LARGE_TRIADIC_STRUCTURE
T2209,2011,2018,2019,2.9659062253752944,0.4679858258773958,3.091028495207535,0.6808011494430002,6.604961783644557,-1.0,Solar,2133,LARGE_TRIADIC_STRUCTURE
T1251,2004,2019,2021,4.676548897062097,0.4364955159444518,5.010246177141358,0.6807243969457326,11.478345124120265,1.0,Solar,2134,LARGE_TRIADIC_STRUCTURE
T2337,2013,2016,2018,1.3019704874644575,1.218207797652662,2.1930998027825006,0.6802505885804547,1.8002674149749631,-1.0,Other Fossil,2135,LARGE_TRIADIC_STRUCTURE
T585,2002,2003,2012,0.7576012954323174,3.6816579317087057,4.3587947752611,0.6799428248179847,5.7534151558885585,1.0,Nuclear,2136,LARGE_TRIADIC_STRUCTURE
T2474,2015,2021,2025,2.894212202701694,0.6959751395997428,3.441614244908551,0.6766727304159781,4.945024684197532,1.0,Nuclear,2137,LARGE_TRIADIC_STRUCTURE
T1782,2007,2023,2024,4.437371709971709,0.3276012057395553,4.571150933787926,0.6730344944846913,13.953400823017775,1.0,Solar,2138,LARGE_TRIADIC_STRUCTURE
T1311,2005,2008,2012,0.6254781926010476,2.89254326450632,3.3438883652067917,0.6717284160729836,5.346131015857244,-1.0,Nuclear,2139,LARGE_TRIADIC_STRUCTURE
T1068,2004,2005,2013,0.3919659988999332,3.807004836363522,3.9957024372223917,0.6693201334561092,10.194002664609878,1.0,Nuclear,2140,LARGE_TRIADIC_STRUCTURE
T644,2002,2006,2011,1.6467600484815599,1.3558080873933933,2.8511732482162646,0.6675178369851359,2.102932763661104,-1.0,Wind,2141,LARGE_TRIADIC_STRUCTURE
T2477,2015,2022,2025,2.592308692446754,0.9602409167782103,3.441614244908551,0.6672512710545969,3.584115386850851,1.0,Nuclear,2142,LARGE_TRIADIC_STRUCTURE
T407,2001,2007,2009,2.3866891545367594,0.6805344571479613,2.8323073986420306,0.6653623865328578,4.161886835990484,-1.0,Wind,2143,LARGE_TRIADIC_STRUCTURE
T1906,2008,2020,2021,4.385971368815513,0.3396256379484563,4.243900853854283,0.6650258626463986,12.914135090947273,-1.0,Solar,2144,LARGE_TRIADIC_STRUCTURE
T2348,2013,2017,2021,1.8688358732494357,1.1402057481905572,2.850410980208751,0.6641951158340709,2.4999093231482075,1.0,Other Fossil,2145,LARGE_TRIADIC_STRUCTURE
T1441,2005,2019,2021,4.4539282782435725,0.4364955159444518,4.78243669864322,0.6629386671153255,10.95643946833083,1.0,Solar,2146,LARGE_TRIADIC_STRUCTURE
T2288,2012,2018,2020,2.6183039319683643,0.7814362989282642,3.2534935590144776,0.6622184695286037,4.163478921412567,1.0,Other Fossil,2147,LARGE_TRIADIC_STRUCTURE
T661,2002,2007,2010,1.9007211491994762,0.877854928145664,2.534659010706297,0.6600255509372877,2.887332438926306,-1.0,Wind,2148,LARGE_TRIADIC_STRUCTURE
T829,2002,2024,2025,6.066231388182682,0.22165070814766033,6.1181591943534,0.6562709299445452,27.60270538038424,1.0,Solar,2149,LARGE_TRIADIC_STRUCTURE
T2125,2010,2019,2020,3.402257010208597,0.5916597033693066,3.8706022300893483,0.6551855288687822,6.541939915879934,1.0,Solar,2150,LARGE_TRIADIC_STRUCTURE
T1316,2005,2008,2017,0.6254781926010476,3.9570137195954245,4.50032108168606,0.6534446621348808,7.195008770763852,1.0,Solar,2151,LARGE_TRIADIC_STRUCTURE
T2469,2015,2020,2024,2.726100368850955,0.745508496107639,3.3317727904522627,0.6533001067401533,4.469127860846283,1.0,Nuclear,2152,LARGE_TRIADIC_STRUCTURE
T2032,2009,2021,2023,3.9118832905054544,0.3340790125045886,3.933854801607886,0.6532623933083679,11.775222789710126,1.0,Solar,2153,LARGE_TRIADIC_STRUCTURE
T1918,2008,2023,2024,4.274341215832277,0.3276012057395553,4.409216639218893,0.6476542648803147,13.459097713835165,1.0,Solar,2154,LARGE_TRIADIC_STRUCTURE
T1318,2005,2008,2019,0.6254781926010476,3.910477482639411,4.4539282782435725,0.6457002758669173,7.1208370346565335,1.0,Solar,2155,LARGE_TRIADIC_STRUCTURE
T2462,2015,2019,2022,2.8313754808390126,0.5315250483547768,2.592308692446754,0.6405941316582562,5.326890030117933,1.0,Nuclear,2156,LARGE_TRIADIC_STRUCTURE
T2501,2016,2019,2025,1.6732057891505538,1.021866982781259,2.4734109821889314,0.6384948754333057,2.4204823366118977,1.0,Other Fossil,2157,LARGE_TRIADIC_STRUCTURE
T2357,2013,2018,2023,2.1930998027825006,0.9842331380080602,3.0435336215104765,0.6370713761076254,3.0922893204654036,1.0,Other Fossil,2158,LARGE_TRIADIC_STRUCTURE
T1307,2005,2007,2025,0.4495985945455398,4.6107721424738894,4.9734105556311485,0.6360896342803606,11.061890797631024,1.0,Solar,2159,LARGE_TRIADIC_STRUCTURE
T2245,2012,2013,2022,0.6398569747278474,2.591301967242404,3.043024982742031,0.6341977770827308,4.755789345011565,-1.0,Solar,2160,LARGE_TRIADIC_STRUCTURE
T1612,2006,2019,2021,4.222745769203566,0.4364955159444518,4.5495655657658824,0.6337573060454079,10.422937692548617,1.0,Solar,2161,LARGE_TRIADIC_STRUCTURE
T605,2002,2004,2011,1.2061307551078042,1.7854780106890713,2.8511732482162646,0.6322020094171306,2.363900626977567,1.0,Wind,2162,LARGE_TRIADIC_STRUCTURE
T2346,2013,2017,2019,1.8688358732494357,0.9419667832161248,2.6134296941076745,0.6320827152698848,2.7744393333963764,1.0,Other Fossil,2163,LARGE_TRIADIC_STRUCTURE
T2042,2010,2011,2013,0.8378426019884997,2.558417007001185,3.272569755504447,0.6320684448254303,3.9059481431685024,1.0,Nuclear,2164,LARGE_TRIADIC_STRUCTURE
T2363,2013,2019,2023,2.6134296941076745,0.6221557527655895,3.0435336215104765,0.6319045614274771,4.891915903664709,1.0,Other Fossil,2165,LARGE_TRIADIC_STRUCTURE
T1302,2005,2007,2020,0.4495985945455398,4.564756493304473,4.926831951177891,0.6317473180154759,10.958290374902079,1.0,Solar,2166,LARGE_TRIADIC_STRUCTURE
T1306,2005,2007,2024,0.4495985945455398,4.571150933787926,4.933586739101724,0.6314609496137928,10.973314416359905,1.0,Solar,2167,LARGE_TRIADIC_STRUCTURE
T350,2001,2004,2009,1.6848353464869406,1.2866105406822144,2.8323073986420306,0.629974271874466,2.2013712068146307,1.0,Wind,2168,LARGE_TRIADIC_STRUCTURE
T2506,2016,2020,2025,1.7716019370372038,0.9268641255216772,2.4734109821889314,0.6270084800803413,2.6685799073265395,-1.0,Other Fossil,2169,LARGE_TRIADIC_STRUCTURE
T2146,2011,2012,2013,2.2006349874139537,0.6398569747278474,2.558417007001185,0.6254148079394206,3.998420128325342,1.0,Nuclear,2170,LARGE_TRIADIC_STRUCTURE
T1298,2005,2007,2016,0.4495985945455398,4.1451363015303,4.488945736814479,0.6245043285553379,9.984341124001878,-1.0,Solar,2171,LARGE_TRIADIC_STRUCTURE
T624,2002,2005,2010,1.4961441691235842,1.2249436735183623,2.534659010706297,0.6236386140235152,2.069204540177824,-1.0,Wind,2172,LARGE_TRIADIC_STRUCTURE
T678,2002,2008,2010,2.03442088067265,0.7450871749361198,2.534659010706297,0.6223099606574376,3.4018288006683335,1.0,Wind,2173,LARGE_TRIADIC_STRUCTURE
T2309,2012,2022,2023,3.043024982742031,0.5551450108099307,3.4434407284250033,0.6212510023217762,6.202777042706704,1.0,Other Fossil,2174,LARGE_TRIADIC_STRUCTURE
T2137,2010,2021,2023,3.716032114060053,0.3340790125045886,3.735375288495903,0.6206709088440336,11.181113295599786,-1.0,Solar,2175,LARGE_TRIADIC_STRUCTURE
T1925,2009,2010,2015,0.282317711920328,4.703078638181932,4.810974090610833,0.6202491615042677,17.04099278039106,1.0,Nuclear,2176,LARGE_TRIADIC_STRUCTURE
T2270,2012,2016,2017,1.8798712220068592,0.767881969213521,2.368335676467334,0.6188908081945066,3.0842444170072483,-1.0,Solar,2177,LARGE_TRIADIC_STRUCTURE
T1094,2004,2006,2020,0.5147595915163357,4.692994132043462,5.142080169089941,0.6177617139651984,9.98928481146477,1.0,Solar,2178,LARGE_TRIADIC_STRUCTURE
T2461,2015,2019,2021,2.8313754808390126,0.4364955159444518,2.894212202701694,0.6164910299946863,6.630565714837744,1.0,Nuclear,2179,LARGE_TRIADIC_STRUCTURE
T2038,2009,2023,2024,3.933854801607886,0.3276012057395553,4.041742083854276,0.6162453488776425,12.337384640358993,1.0,Solar,2180,LARGE_TRIADIC_STRUCTURE
T1937,2009,2011,2013,0.8924868419488466,2.558417007001185,3.3450179636173205,0.615148384814308,3.7479745430342626,1.0,Nuclear,2181,LARGE_TRIADIC_STRUCTURE
T1317,2005,2008,2018,0.6254781926010476,3.8237451829455593,4.373496466640408,0.6095737051040975,6.992244523271462,1.0,Solar,2182,LARGE_TRIADIC_STRUCTURE
T331,2001,2003,2011,1.2159780071471216,2.1882628270047633,3.316670075721458,0.6081684181202163,2.727574064849162,1.0,Wind,2183,LARGE_TRIADIC_STRUCTURE
T1765,2007,2019,2021,4.086554815976069,0.4364955159444518,4.416117149090437,0.6075883456882217,10.117210802349753,1.0,Solar,2184,LARGE_TRIADIC_STRUCTURE
T2026,2009,2020,2021,4.061827795599079,0.3396256379484563,3.9118832905054544,0.6069120106916652,11.959720768240492,-1.0,Solar,2185,LARGE_TRIADIC_STRUCTURE
T1305,2005,2007,2023,0.4495985945455398,4.437371709971709,4.802326695999761,0.6058149124982098,10.681365009279036,1.0,Solar,2186,LARGE_TRIADIC_STRUCTURE
T2354,2013,2018,2020,2.1930998027825006,0.7814362989282642,2.801332328715301,0.6050322172130074,3.5848505278770824,1.0,Other Fossil,2187,LARGE_TRIADIC_STRUCTURE
T1151,2004,2010,2011,1.4492146732753048,0.8378426019884997,1.7854780106890713,0.5993993968766278,2.131042282227586,-1.0,Solar,2188,LARGE_TRIADIC_STRUCTURE
T2290,2012,2018,2022,2.6183039319683643,0.6011722863532878,3.043024982742031,0.598769067045715,5.061818470044629,1.0,Solar,2189,LARGE_TRIADIC_STRUCTURE
T1303,2005,2007,2021,0.4495985945455398,4.416117149090437,4.78243669864322,0.5987304533228357,10.63712555302218,1.0,Solar,2190,LARGE_TRIADIC_STRUCTURE
T1092,2004,2006,2018,0.5147595915163357,4.155838032706744,4.591832399633234,0.5974210402667985,8.92034354543448,-1.0,Solar,2191,LARGE_TRIADIC_STRUCTURE
T1067,2004,2005,2012,0.3919659988999332,3.3438883652067917,3.523751147404654,0.5969605399223715,8.989940855314465,1.0,Nuclear,2192,LARGE_TRIADIC_STRUCTURE
T1060,2003,2024,2025,5.535161697575202,0.22165070814766033,5.591143766264122,0.5964311466175699,25.225020993568798,1.0,Solar,2193,LARGE_TRIADIC_STRUCTURE
T2313,2012,2023,2025,3.4434407284250033,0.4565906862255409,3.7586331774651924,0.5935983794291725,8.231953237014892,1.0,Other Fossil,2194,LARGE_TRIADIC_STRUCTURE
T1280,2005,2006,2016,0.3162106958154217,4.323341813789085,4.488945736814479,0.5930770665278632,14.1960591346814,-1.0,Solar,2195,LARGE_TRIADIC_STRUCTURE
T2349,2013,2017,2022,1.8688358732494357,0.9038149541457039,2.591301967242404,0.5929776029838744,2.867071357202462,1.0,Other Fossil,2196,LARGE_TRIADIC_STRUCTURE
T1295,2005,2007,2013,0.4495985945455398,3.495397084288107,3.807004836363522,0.5905509499060627,8.467563917124103,-1.0,Nuclear,2197,LARGE_TRIADIC_STRUCTURE
T424,2001,2008,2009,2.5141240240611666,0.5459607396594613,2.8323073986420306,0.5898968969500296,5.187749215096785,1.0,Wind,2198,LARGE_TRIADIC_STRUCTURE
T2143,2010,2023,2024,3.735375288495903,0.3276012057395553,3.8377797877650086,0.5886108485188906,11.71479140042013,1.0,Solar,2199,LARGE_TRIADIC_STRUCTURE
T2216,2011,2019,2020,3.091028495207535,0.5916597033693066,3.5653341034908967,0.5862396586344328,6.0259877142004035,-1.0,Solar,2200,LARGE_TRIADIC_STRUCTURE
T073,2000,2004,2008,2.5140021713183622,0.9146944409804972,3.3337783927664026,0.5858824172121174,3.644690776947101,1.0,Wind,2201,LARGE_TRIADIC_STRUCTURE
T1304,2005,2007,2022,0.4495985945455398,4.387720201121629,4.75706127321746,0.5854053085747039,10.580685373418396,1.0,Solar,2202,LARGE_TRIADIC_STRUCTURE
T113,2000,2006,2009,2.9546769983850805,0.7939623900662602,3.6644842266666977,0.5844226503650353,4.6154380516196465,-1.0,Wind,2203,LARGE_TRIADIC_STRUCTURE
T1299,2005,2007,2017,0.4495985945455398,4.141366487247626,4.50032108168606,0.5840820120406226,10.00964223706047,-1.0,Solar,2204,LARGE_TRIADIC_STRUCTURE
T010,2000,2001,2011,0.8478459611375836,3.316670075721458,4.103149153818554,0.583600416420667,4.839498378117199,1.0,Wind,2205,LARGE_TRIADIC_STRUCTURE
T679,2002,2008,2011,2.03442088067265,0.9502223954652578,2.8511732482162646,0.581822823179234,3.000532571977788,1.0,Wind,2206,LARGE_TRIADIC_STRUCTURE
T1096,2004,2006,2022,0.5147595915163357,4.541749137455795,4.99510918507081,0.580442053430374,9.703770978519575,1.0,Solar,2207,LARGE_TRIADIC_STRUCTURE
T1901,2008,2019,2021,3.910477482639411,0.4364955159444518,4.243900853854283,0.5734570722981546,9.722667699510481,1.0,Solar,2208,LARGE_TRIADIC_STRUCTURE
T2131,2010,2020,2021,3.8706022300893483,0.3396256379484563,3.716032114060053,0.5729992927912246,11.396672681927432,-1.0,Solar,2209,LARGE_TRIADIC_STRUCTURE
T2476,2015,2022,2024,2.592308692446754,0.8359013335579574,3.3317727904522627,0.5714879482953666,3.985844568844983,1.0,Nuclear,2210,LARGE_TRIADIC_STRUCTURE
T2307,2012,2021,2024,3.271231983813254,0.5144514862615838,3.6662491439707714,0.5700367807760743,7.126520657200685,1.0,Other Fossil,2211,LARGE_TRIADIC_STRUCTURE
T2241,2012,2013,2018,0.6398569747278474,2.1930998027825006,2.6183039319683643,0.5700233294014776,4.092014364744585,1.0,Solar,2212,LARGE_TRIADIC_STRUCTURE
T2228,2011,2021,2023,3.4283383582534754,0.3340790125045886,3.4771224760265715,0.5698920703235224,10.408084153382168,-1.0,Solar,2213,LARGE_TRIADIC_STRUCTURE
T2305,2012,2021,2022,3.271231983813254,0.42469194733615373,3.043024982742031,0.5641119850877512,7.7025995061403805,1.0,Other Fossil,2214,LARGE_TRIADIC_STRUCTURE
T1270,2004,2024,2025,5.169522743196531,0.22165070814766033,5.219071801281487,0.560964146667221,23.546379999853738,1.0,Solar,2215,LARGE_TRIADIC_STRUCTURE
T2289,2012,2018,2021,2.6183039319683643,0.7571736668727787,3.271231983813254,0.5598299518345993,4.320319270113881,1.0,Other Fossil,2216,LARGE_TRIADIC_STRUCTURE
T1936,2009,2011,2012,0.8924868419488466,2.2006349874139537,2.977842574239435,0.559485125590798,3.33656748119331,1.0,Nuclear,2217,LARGE_TRIADIC_STRUCTURE
T1466,2006,2007,2013,0.37173969786153865,3.495397084288107,3.69862866794402,0.5590683333903285,9.9495122237971,-1.0,Nuclear,2218,LARGE_TRIADIC_STRUCTURE
T1277,2005,2006,2013,0.3162106958154217,3.69862866794402,3.807004836363522,0.5569083479332532,12.03945624466082,-1.0,Nuclear,2219,LARGE_TRIADIC_STRUCTURE
T2021,2009,2019,2021,3.591529653323521,0.4364955159444518,3.9118832905054544,0.5552158466920766,8.96202400164697,1.0,Solar,2220,LARGE_TRIADIC_STRUCTURE
T1483,2006,2008,2013,0.4864626894333145,3.3286249550055897,3.69862866794402,0.5535083661071613,7.603108621244091,-1.0,Nuclear,2221,LARGE_TRIADIC_STRUCTURE
T1301,2005,2007,2019,0.4495985945455398,4.086554815976069,4.4539282782435725,0.5526188821967789,9.906455074099291,1.0,Solar,2222,LARGE_TRIADIC_STRUCTURE
T2300,2012,2020,2021,3.2534935590144776,0.3396256379484563,3.271231983813254,0.5524849040445045,9.631875860649004,-1.0,Other Fossil,2223,LARGE_TRIADIC_STRUCTURE
T2279,2012,2017,2018,2.368335676467334,0.5079445208402903,2.6183039319683643,0.5483813296929574,5.154704548514307,1.0,Solar,2224,LARGE_TRIADIC_STRUCTURE
T1095,2004,2006,2021,0.5147595915163357,4.5495655657658824,5.010246177141358,0.5481171695561613,9.733176923197478,1.0,Solar,2225,LARGE_TRIADIC_STRUCTURE
T856,2003,2005,2011,0.8881030229852249,1.5386272695154788,2.1882628270047633,0.5479586289385999,2.463974077747474,-1.0,Solar,2226,LARGE_TRIADIC_STRUCTURE
T1136,2004,2009,2011,1.2866105406822144,0.8924868419488466,1.7854780106890713,0.5438561204057671,2.000565080366089,1.0,Solar,2227,LARGE_TRIADIC_STRUCTURE
T2222,2011,2020,2021,3.5653341034908967,0.3396256379484563,3.4283383582534754,0.5427141229696701,10.497835572802057,-1.0,Solar,2228,LARGE_TRIADIC_STRUCTURE
T1294,2005,2007,2012,0.4495985945455398,3.0492305416224506,3.3438883652067917,0.5414026039214495,7.43749737159841,-1.0,Nuclear,2229,LARGE_TRIADIC_STRUCTURE
T051,2000,2003,2007,2.010074242537227,1.2707327463322178,3.2069828410660794,0.5399145398319226,2.5237272355832188,1.0,Wind,2230,LARGE_TRIADIC_STRUCTURE
T1460,2005,2024,2025,4.933586739101724,0.22165070814766033,4.9734105556311485,0.5399046643270574,22.438053986806747,1.0,Solar,2231,LARGE_TRIADIC_STRUCTURE
T1093,2004,2006,2019,0.5147595915163357,4.222745769203566,4.676548897062097,0.5396865644303069,9.08491842431981,-1.0,Solar,2232,LARGE_TRIADIC_STRUCTURE
T2126,2010,2019,2021,3.402257010208597,0.4364955159444518,3.716032114060053,0.5389704487501877,8.513333993866167,1.0,Solar,2233,LARGE_TRIADIC_STRUCTURE
T1286,2005,2006,2022,0.3162106958154217,4.541749137455795,4.75706127321746,0.5380462383956787,15.043960676125417,1.0,Solar,2234,LARGE_TRIADIC_STRUCTURE
T2295,2012,2019,2021,3.002382836615819,0.4364955159444518,3.271231983813254,0.5380243013119039,7.4943083361010965,1.0,Other Fossil,2235,LARGE_TRIADIC_STRUCTURE
T2504,2016,2020,2023,1.7716019370372038,0.6440632683604465,2.0790518258501463,0.5371381794833341,3.2280242143643196,-1.0,Other Fossil,2236,LARGE_TRIADIC_STRUCTURE
T1300,2005,2007,2018,0.4495985945455398,4.004427675556095,4.373496466640408,0.5370098262471853,9.727558136744614,-1.0,Solar,2237,LARGE_TRIADIC_STRUCTURE
T052,2000,2003,2008,2.010074242537227,1.387506005484319,3.3337783927664026,0.5365828478094601,2.402712766351396,1.0,Wind,2238,LARGE_TRIADIC_STRUCTURE
T1281,2005,2006,2017,0.3162106958154217,4.298687561622105,4.50032108168606,0.5354781485214781,14.232033075544619,-1.0,Solar,2239,LARGE_TRIADIC_STRUCTURE
T2356,2013,2018,2022,2.1930998027825006,0.6011722863532878,2.591301967242404,0.5344314804418615,4.310414877840172,1.0,Other Fossil,2240,LARGE_TRIADIC_STRUCTURE
T050,2000,2003,2006,2.010074242537227,1.0421795173806072,2.9546769983850805,0.5343183712482894,2.835094097618907,1.0,Wind,2241,LARGE_TRIADIC_STRUCTURE
T893,2003,2007,2011,1.2707327463322178,1.125948113059648,2.1882628270047633,0.5336069138261744,1.943484607881605,-1.0,Solar,2242,LARGE_TRIADIC_STRUCTURE
T2495,2016,2018,2025,1.218207797652662,1.4011312891865442,2.4734109821889314,0.5316073815399355,2.030368699785778,1.0,Other Fossil,2243,LARGE_TRIADIC_STRUCTURE
T875,2003,2006,2011,1.0421795173806072,1.3558080873933933,2.1882628270047633,0.5309899048001603,2.0996985552975542,-1.0,Solar,2244,LARGE_TRIADIC_STRUCTURE
T2347,2013,2017,2020,1.8688358732494357,1.0424597425921913,2.801332328715301,0.5303673229003485,2.6872331028817276,1.0,Other Fossil,2245,LARGE_TRIADIC_STRUCTURE
T583,2002,2003,2010,0.7576012954323174,1.9480131964120808,2.534659010706297,0.5294992248411289,3.3456371128034044,1.0,Wind,2246,LARGE_TRIADIC_STRUCTURE
T2479,2015,2023,2025,3.1175261869093154,0.4565906862255409,3.441614244908551,0.5261148553097168,7.537635673997315,1.0,Nuclear,2247,LARGE_TRIADIC_STRUCTURE
T2500,2016,2019,2024,1.6732057891505538,0.8551861091028136,2.3425457252819095,0.5221231134998987,2.7392233109813997,1.0,Other Fossil,2248,LARGE_TRIADIC_STRUCTURE
T623,2002,2005,2009,1.4961441691235842,1.0392933851517998,2.3758961490100097,0.5159682124470127,2.2860687684093985,-1.0,Wind,2249,LARGE_TRIADIC_STRUCTURE
T660,2002,2007,2009,1.9007211491994762,0.6805344571479613,2.3758961490100097,0.5142243611272639,3.491220942679533,-1.0,Wind,2250,LARGE_TRIADIC_STRUCTURE
T093,2000,2005,2008,2.8062626492300504,0.6254781926010476,3.3337783927664026,0.5132033104929984,5.329967426846496,-1.0,Wind,2251,LARGE_TRIADIC_STRUCTURE
T1289,2005,2006,2025,0.3162106958154217,4.738034984769203,4.9734105556311485,0.512389624144067,15.728154111947637,1.0,Solar,2252,LARGE_TRIADIC_STRUCTURE
T1631,2006,2024,2025,4.694184526525593,0.22165070814766033,4.738034984769203,0.512192674137728,21.37613285499993,1.0,Solar,2253,LARGE_TRIADIC_STRUCTURE
T1284,2005,2006,2020,0.3162106958154217,4.692994132043462,4.926831951177891,0.5116407097977584,15.580851680152458,1.0,Solar,2254,LARGE_TRIADIC_STRUCTURE
T2234,2011,2023,2024,3.4771224760265715,0.3276012057395553,3.6331376776537128,0.511511593643718,11.090123033741445,1.0,Solar,2255,LARGE_TRIADIC_STRUCTURE
T1341,2005,2010,2011,1.2249436735183623,0.8378426019884997,1.5386272695154788,0.5114962499396526,1.8364156535652005,1.0,Solar,2256,LARGE_TRIADIC_STRUCTURE
T1287,2005,2006,2023,0.3162106958154217,4.571400036586671,4.802326695999761,0.5059261268344528,15.18711023868393,1.0,Solar,2257,LARGE_TRIADIC_STRUCTURE
T390,2001,2006,2010,2.122300534288911,0.9526887089467356,2.986067194725397,0.5042573833660453,3.1343577043404913,-1.0,Wind,2258,LARGE_TRIADIC_STRUCTURE
T1276,2005,2006,2012,0.3162106958154217,3.2627694833066228,3.3438883652067917,0.5042176123585975,10.574874314683788,-1.0,Nuclear,2259,LARGE_TRIADIC_STRUCTURE
T1097,2004,2006,2023,0.5147595915163357,4.571400036586671,5.041436522148703,0.5036248289838986,9.793768985048072,1.0,Solar,2260,LARGE_TRIADIC_STRUCTURE
T1784,2007,2024,2025,4.571150933787926,0.22165070814766033,4.6107721424738894,0.5004541970110307,20.801973433814897,1.0,Solar,2261,LARGE_TRIADIC_STRUCTURE
T604,2002,2004,2010,1.2061307551078042,1.4492146732753048,2.534659010706297,0.4991903065305337,2.1014794622990514,1.0,Wind,2262,LARGE_TRIADIC_STRUCTURE
T2361,2013,2019,2021,2.6134296941076745,0.4364955159444518,2.850410980208751,0.49910968549224,6.530218240710388,1.0,Other Fossil,2263,LARGE_TRIADIC_STRUCTURE
T1285,2005,2006,2021,0.3162106958154217,4.5495655657658824,4.78243669864322,0.49878056810493115,15.124209148936634,1.0,Solar,2264,LARGE_TRIADIC_STRUCTURE
T1288,2005,2006,2024,0.3162106958154217,4.694184526525593,4.933586739101724,0.49696083861937507,15.60221334822132,1.0,Solar,2265,LARGE_TRIADIC_STRUCTURE
T072,2000,2004,2007,2.5140021713183622,0.7765870445687357,3.2069828410660794,0.4966915458990238,4.129585812041228,1.0,Wind,2266,LARGE_TRIADIC_STRUCTURE
T2041,2010,2011,2012,0.8378426019884997,2.2006349874139537,2.9414285509907923,0.49644496743935584,3.510717339998864,1.0,Nuclear,2267,LARGE_TRIADIC_STRUCTURE
T2496,2016,2019,2020,1.6732057891505538,0.5916597033693066,1.7716019370372038,0.49497643416198794,2.9942920346755337,1.0,Other Fossil,2268,LARGE_TRIADIC_STRUCTURE
T2379,2013,2023,2025,3.0435336215104765,0.4565906862255409,3.3800149356482057,0.49437882985364767,7.4027242289795385,1.0,Other Fossil,2269,LARGE_TRIADIC_STRUCTURE
T1282,2005,2006,2018,0.3162106958154217,4.155838032706744,4.373496466640408,0.4887729905851527,13.830956778240362,-1.0,Solar,2270,LARGE_TRIADIC_STRUCTURE
T582,2002,2003,2009,0.7576012954323174,1.78640394851551,2.3758961490100097,0.4869137418577605,3.1360771996228296,1.0,Wind,2271,LARGE_TRIADIC_STRUCTURE
T1098,2004,2006,2024,0.5147595915163357,4.694184526525593,5.169522743196531,0.48651127273737155,10.042596249578533,1.0,Solar,2272,LARGE_TRIADIC_STRUCTURE
T2505,2016,2020,2024,1.7716019370372038,0.745508496107639,2.3425457252819095,0.4848984666958615,3.1422119768084906,-1.0,Other Fossil,2273,LARGE_TRIADIC_STRUCTURE
T1482,2006,2008,2012,0.4864626894333145,2.89254326450632,3.2627694833066228,0.4840746798569192,6.707132025083891,-1.0,Nuclear,2274,LARGE_TRIADIC_STRUCTURE
T1920,2008,2024,2025,4.409216639218893,0.22165070814766033,4.453591709716883,0.4810186313347372,20.09283772172732,1.0,Solar,2275,LARGE_TRIADIC_STRUCTURE
T2306,2012,2021,2023,3.271231983813254,0.3340790125045886,3.4434407284250033,0.4799642789432436,10.307264448040439,1.0,Other Fossil,2276,LARGE_TRIADIC_STRUCTURE
T1465,2006,2007,2012,0.37173969786153865,3.0492305416224506,3.2627694833066228,0.4793338804079365,8.777027317975337,-1.0,Nuclear,2277,LARGE_TRIADIC_STRUCTURE
T032,2000,2002,2010,1.3160568240100783,2.534659010706297,3.814094089854572,0.4787077072034889,2.898122649623041,1.0,Wind,2278,LARGE_TRIADIC_STRUCTURE
T112,2000,2006,2008,2.9546769983850805,0.4864626894333145,3.3337783927664026,0.47780875846890136,6.853101923705508,-1.0,Wind,2279,LARGE_TRIADIC_STRUCTURE
T2366,2013,2020,2021,2.801332328715301,0.3396256379484563,2.850410980208751,0.4739742394387872,8.392802726634399,-1.0,Other Fossil,2280,LARGE_TRIADIC_STRUCTURE
T2437,2015,2016,2018,1.320047814318257,1.218207797652662,2.4136531685890628,0.4735627605916139,1.9813148243180503,1.0,Nuclear,2281,LARGE_TRIADIC_STRUCTURE
T1926,2009,2010,2016,0.282317711920328,3.715000153243071,3.8488704946890007,0.46969121633567396,13.633117343254675,1.0,Nuclear,2282,LARGE_TRIADIC_STRUCTURE
T2355,2013,2018,2021,2.1930998027825006,0.7571736668727787,2.850410980208751,0.46851460642172643,3.764540560399179,1.0,Other Fossil,2283,LARGE_TRIADIC_STRUCTURE
T1283,2005,2006,2019,0.3162106958154217,4.222745769203566,4.4539282782435725,0.4676660632714573,14.085318229853351,1.0,Solar,2284,LARGE_TRIADIC_STRUCTURE
T677,2002,2008,2009,2.03442088067265,0.5459607396594613,2.3758961490100097,0.46607537731172016,4.3517710641464,1.0,Wind,2285,LARGE_TRIADIC_STRUCTURE
